,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr
0.0,364.70226253182005,0.033458252431217125,105.96428916249248,3.552713678800501e-15,-5.684341886080802e-14,-0.5,0.4999999999999999,0.4999999999999997,-0.5000000000000002,36.0469838030042,2.710768648932875e-14,0.41032547298642186,-0.6755027631273018,-0.337740441292087,-0.003844524331836199,6.832025592011673,2.8877871970526993e-15,-0.8056096400595969,0.0,0.005231215719035084,-0.22975068200023405
0.033458252431216806,364.73572078425127,0.033458252431217125,105.95056038923835,1.2060690834649144,-5.684341886080802e-14,-0.4914553805359473,0.5027727526421009,0.5085284241109217,-0.49708149232717835,36.048151456455166,-0.004670159963468673,0.20510957571823418,-0.6755027631273018,-0.3375654139560374,-0.011531580646444323,6.770067321765352,-0.049674580535227664,2.181666627525153,0.0,0.007845468091562243,-0.22966137645880272
0.06691650486243361,364.7691790366825,0.033458252431217125,105.92310462145429,2.411903771189703,-5.684341886080802e-14,-0.4828970544630439,0.5053996793260391,0.5170381646490115,-0.4940173430401351,36.04815145645474,-0.009337899708505626,0.20495012094317389,-0.6755027631273018,-0.3372154499883899,-0.019212660946355015,6.7072228667602,-0.23533712489285424,5.165227054766461,1.6591168754368345e-15,0.01307126256419918,-0.22942327977236168
0.10037475729365042,364.8026372891137,0.033458252431217125,105.88192541635834,3.617347833090772,-4.973799150320701e-14,-0.474327510324723,0.5078807516102237,0.5255267346445559,-0.49080770803524937,36.048151456454235,-0.014000800270789093,0.20468445480123698,-0.6755027631273017,-0.336690730751102,-0.026883784662887177,6.626050960420803,-0.34762048307353033,5.0820315752922145,1.6591168754368345e-15,0.018290283112032155,-0.22906628898685413
0.13383300972486722,364.8360955415449,0.03345825243121713,105.82702810920148,4.822245089694761,-4.973799150320701e-14,-0.4657492357383392,0.5102159835233224,0.5339916491030099,-0.48745278566721706,36.048151456454214,-0.018656445193906412,0.2043127149694559,-0.6755027631273017,-0.3359915281695883,-0.03454097638716361,6.5440115283504,-0.4563253903173118,4.997365705849429,-4.9773506263105025e-15,0.023499825080803415,-0.22859058910571903
0.16729126215608403,364.86955379397614,0.033458252431217125,105.75841981257628,6.0264394323733335,-4.973799150320701e-14,-0.4571647166703423,0.5124054315362905,0.5424304257297382,-0.48395281671510954,36.048151456454875,-0.023302421781530747,0.20383509409477263,-0.6755027631273021,-0.33511820459181607,-0.04218026793028674,6.461115199701087,-0.5614661014670566,4.911356282896478,2.8204986882426186e-14,0.02869718872781356,-0.22799642665104683
0.20074951458730084,364.90301204640735,0.03345825243121711,105.6761094154955,7.229774843568965,-5.684341886080802e-14,-0.4485764367120699,0.5144491945220313,0.5508405856541039,-0.4803080843360637,36.04815145645527,-0.027936322347673403,0.20325183969421978,-0.6755027631272998,-0.3340712126005454,-0.049797700379776016,6.377372714657759,-0.6630611391660298,4.824128054075311,-1.327293500349468e-14,0.033879680621547566,-0.22728410953585684
0.23420776701851764,364.9364702988386,0.033458252431217125,105.58010758224037,8.432095417008764,-5.684341886080802e-14,-0.43998687635636613,0.5163474137026963,0.5592196541526968,-0.4765189140066137,36.04815145645487,-0.03255574546466955,0.20256325402865905,-0.675502763127303,-0.33285109477876657,-0.057389326151196934,6.292794923077917,-0.7611331840624143,4.735803536738686,-3.6500571259610357e-14,0.03904461503758347,-0.22645400690448816
0.26766601944973445,364.9699285512698,0.03345825243121714,105.4704267509789,9.633245377904043,-5.684341886080802e-14,-0.4313985122752407,0.5181002725846472,0.5675651613714869,-0.4725856734516839,36.04815145645489,-0.037158297207335655,0.20176969394352007,-0.6755027631273023,-0.33145848342853107,-0.06495121103391792,6.207392783003657,-0.8557089603476318,4.646502881188187,3.3182337508736675e-14,0.04418931535049701,-0.22550654894122024
0.30112427188095126,365.003386803701,0.03345825243121714,105.34708113215434,10.833069103132772,-5.684341886080802e-14,-0.4228138165987777,0.5197079968810929,0.5758746430466952,-0.46850877256126017,36.04815145645441,-0.04174159239395414,0.20087157068638106,-0.6755027631273007,-0.3298941002432474,-0.07247943622993287,6.121177359285422,-0.9468191168039515,4.556343738714437,0.0,0.04931111542039632,-0.22444222664758343
0.33458252431216806,365.0368450561322,0.03345825243121711,105.21008670664412,12.031411141402309,-5.684341886080802e-14,-0.4142352561955042,0.5211708544224317,0.5841456412241706,-0.46428866329476526,36.04815145645445,-0.04630325582174044,0.19986934969064052,-0.6755027631273023,-0.32815875593373006,-0.07997010038471651,6.034159822157081,-1.0344981035559144,4.46544113463203,-3.815968813504721e-14,0.054407360975300544,-0.22326159158759118
0.36804077674338487,365.07030330856344,0.03345825243121711,105.05946122368937,13.228116233390132,-5.684341886080802e-14,-0.40566529195442774,0.5224891550543191,0.5923757049770637,-0.4599258395731636,36.04815145645475,-0.050840923498558066,0.1987635503384091,-0.6755027631273033,-0.3262533498079915,-0.08741932160899872,5.946351445743565,-1.1187840447125135,4.373907346415545,7.300114251922075e-14,0.05947541098637265,-0.2219652556021595
0.4014990291746017,365.10376156099466,0.03345825243121714,104.89522419859503,14.423029331859254,-6.394884621840902e-14,-0.3971063780689528,0.5236632505234968,0.6005623911215863,-0.4554208371588262,36.0481514564549,-0.05535224386771631,0.19755474568939135,-0.6755027631272974,-0.3241788693052652,-0.09482323949050987,5.857763606662173,-1.1997186070604404,4.281851786947341,0.0,0.06451263903632515,-0.22055389049189042
