,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr
0.0,157.98556150439626,0.03355338519034158,0.0,0.0,0.0,0.7071067811865474,0.7071067811865477,4.232940783414149e-16,-3.3306690738754696e-16,22.463946810989317,2.3368057929606832e-14,3.197442310920451e-14,1.8358760406229722,9.54882461880381e-16,0.0,9.810000000013023,1.847688929332772e-14,-9.14823772291129e-14,1.3235302707337403e-14,-1.296766737361535e-16,-6.043504241242701e-15
0.0335533851903449,158.0191148895866,0.03355338519034158,0.7537414602444699,-1.1102230246251565e-15,0.0,0.6845471059286886,0.7289686274214118,4.2500725161431774e-16,-3.3306690738754696e-16,22.463946810989746,2.5368596112684827e-14,2.842170943040401e-14,1.8358760406229726,9.505313704963095e-16,-2.0278002570587938e-16,9.81000000000641,1.2712053631958042e-14,1.3322676295501878e-14,6.617651353668701e-15,-2.5369784440690987e-16,0.0
0.06710677038066137,158.05266827477692,0.03355338519034158,1.5074829204889681,-2.220446049250313e-15,0.0,0.6613118653236518,0.7501110696304598,4.2674197509029455e-16,-3.3306690738754696e-16,22.463946810989743,2.731148640577885e-14,3.019806626980426e-14,1.8358760406229726,9.378576188896921e-16,0.0,9.810000000000002,2.1038726316646716e-14,6.483702463810914e-14,0.0,-4.815917442240278e-14,1.5108760603106752e-14
0.10066015557100627,158.08622165996726,0.03355338519034158,2.261224380733438,-2.6645352591003757e-15,0.0,0.6374239897486896,0.7705132427757895,4.3021142204224816e-16,-3.3306690738754696e-16,22.463946810989746,2.9531932455029164e-14,2.6645352591003757e-14,1.8358760406229726,-2.2812752891911434e-15,8.111201028235175e-16,9.810000000000109,1.4654943925052066e-14,6.661338147750939e-14,-1.9852954061006104e-14,-3.7771901507766324e-16,-6.0435042412427026e-15
0.13421354076135117,158.1197750451576,0.033553385190341574,3.0149658409779363,-4.440892098500626e-15,0.0,0.6129070536529764,0.7901550123756906,3.7470027081099033e-16,-3.885780586188048e-16,22.463946810989746,3.086420008457935e-14,2.6645352591003757e-14,1.8358760406229713,9.125101156764576e-16,-4.0556005141175886e-16,9.809999999999896,1.6986412276764895e-14,6.483702463810914e-14,1.6544128384171755e-14,4.910347196009696e-14,-1.2087008482485405e-14
0.16776692595169607,158.15332843034795,0.03355338519034158,3.768707301222406,-5.329070518200751e-15,0.0,0.587785252292473,0.8090169943749476,3.7470027081099033e-16,-3.3306690738754696e-16,22.463946810989743,3.241851231905457e-14,2.4868995751603507e-14,1.8358760406229737,1.013900128529397e-15,0.0,9.809999999999736,5.995204332975845e-15,-1.509903313490213e-14,-9.926477030503052e-15,1.5108760603106678e-15,6.0435042412427026e-15
0.20132031114204096,158.1868818155383,0.033553385190341595,4.522448761466904,-5.329070518200751e-15,0.0,0.5620833778521305,0.827080574274562,3.7470027081099033e-16,-3.3306690738754696e-16,22.463946810989732,3.375077994860476e-14,2.3092638912203256e-14,1.8358760406229706,1.0139001285293968e-15,0.0,9.809999999999896,-1.5543122344752192e-15,-3.907985046680551e-14,-2.977943109150914e-14,-9.367431573926186e-14,2.4174016964970807e-14
0.23487369633238586,158.22043520072864,0.03355338519034158,5.276190221711374,-7.105427357601002e-15,0.0,0.5358267949789964,0.8443279255020152,3.608224830031759e-16,-3.3306690738754696e-16,22.46394681098974,3.552713678800501e-14,2.1316282072803006e-14,1.8358760406229717,-5.272280668352866e-15,1.6222402056470358e-15,9.810000000000159,1.6209256159527285e-14,-2.042810365310288e-14,9.926477030503052e-15,-3.0217521206213414e-15,-2.417401696497082e-14
0.26842708152273076,158.253988585919,0.03355338519034157,6.029931681955873,-8.881784197001252e-15,0.0,0.5090414157503711,0.8607420270039438,3.0531133177191805e-16,-3.885780586188048e-16,22.463946810989746,3.552713678800501e-14,1.5987211554602254e-14,1.8358760406229713,8.11120102823518e-16,-1.622240205647036e-15,9.810000000000107,2.5979218776228663e-14,-2.842170943040401e-14,-6.617651353668704e-15,4.230452968869894e-14,2.938827560713932e-30
0.30198046671307566,158.28754197110933,0.03355338519034157,6.7836731422003425,-8.881784197001252e-15,0.0,0.4817536741017151,0.8763066800438637,2.914335439641036e-16,-4.440892098500626e-16,22.463946810989746,3.6415315207705135e-14,1.4210854715202004e-14,1.8358760406229713,-2.433360308470554e-15,1.622240205647036e-15,9.810000000006141,4.884981308350689e-15,1.4210854715202004e-14,7.279416489035574e-14,-8.816482682141795e-30,1.763296536428359e-29
