,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr
0.0,149.65391,0.04075799999999674,63.53828721548741,0.0,4.988049279736023e-15,-0.5034256418816085,-0.5554304990886128,-0.45644291210689275,-0.47929063659009574,24.17515583330033,-4.0194599292226405,-3.3711982308769315,-0.0439594909548759,0.4016463756561279,0.0489769168198108,10.711321830749512,-0.2097565084695816,-3.579862594604492,-1.5506444091161429,5.687027548110896,-0.0017503599749915974
0.041324000000003025,149.695234,0.040387999999992985,63.51733195827007,1.001434326171875,-0.08124193497075749,-0.498195970123591,-0.5495056474386544,-0.46124628383914357,-0.4869252611466831,24.285741163037642,-4.044574224906854,-3.027360693438226,-0.066649705171585,0.6474236249923706,0.0486307889223098,10.886656761169434,-0.1291042566299438,-7.910257816314697,0.29509823270884344,4.245479106667686,-0.0714107287529972
0.08077599999998597,149.73468599999998,0.03914999999999225,63.484149209459765,2.009201049804688,-0.16031901505044233,-0.49127767134387307,-0.5424511575157895,-0.467680123091857,-0.4956494528514735,24.419707825308187,-4.056165651878013,-2.7322175731025204,-0.0201226361095905,0.7445791959762573,0.0432086437940597,11.311776161193848,-0.4790645837783813,-11.904203414916992,1.1489742541376324,1.9178194104487098,-0.06252064787109535
0.11962399999998752,149.77353399999998,0.03946799999999939,63.431472286131296,3.018173217773438,-0.23790429350304443,-0.4832500344416448,-0.5351426798434076,-0.4750203667127748,-0.5044279140805836,24.560990212977245,-4.071845699724438,-2.50987926734388,0.0233149789273738,0.7975888848304749,0.043735422194004,11.554153442382812,0.141284555196762,-14.91114902496338,0.030448264015281203,0.31555289130957037,-0.21792801945202775
0.15971199999998476,149.81362199999998,0.04026050000000225,63.35366498850341,4.02874755859375,-0.31423534670585207,-0.4755452152428798,-0.5274985955677136,-0.482177156194238,-0.5129398384294938,24.70930211203447,-4.083580374363061,-2.44424519104774,-0.0177191719412803,0.7694876790046692,0.0260062776505947,12.00149917602539,-0.5757762789726257,-18.138896942138672,-1.591201208427115,-2.3958230610508098,-0.6932410579257868
0.20014499999999202,149.854055,0.04070650000001308,63.246164936993644,5.04136657714841,-0.38907067197214396,-0.4704086070945645,-0.5199103457074619,-0.48723227814435843,-0.5205898406018609,24.881032039264127,-4.051525537323819,-2.582964739523886,-0.1048101335763931,0.6046748161315918,-0.0120850410312414,12.74342918395996,-0.1562241017818451,-18.69560432434082,-0.09535545221470289,-3.873397367652656,-0.7304079722563928
0.24112500000001091,149.895035,0.04043000000000063,63.10897444832803,6.060882568359404,-0.4613737897919865,-0.4663191762670197,-0.5143386381051545,-0.49175581943836527,-0.5255268305831399,25.03295882558525,-3.995655545613003,-2.7729243509897366,-0.0254823453724384,0.4541427791118622,-0.0334584265947341,12.161378860473633,-0.5611046552658081,-15.612937927246094,1.4833603911202933,-2.7568301823125196,-0.5055607082066468
0.2810049999999933,149.934915,0.03953349999999034,62.946314362037825,7.085540771484319,-0.5318801862653642,-0.4628667856775809,-0.5099199765489517,-0.4960149944646976,-0.5288715271470436,25.159858501506903,-3.95328819554787,-2.951708262745079,0.0151343876495957,0.381757527589798,-0.0529646798968315,11.596330642700195,-0.9146462678909302,-13.470500946044922,-0.7967953862600325,-0.9700784657056243,-0.8048847132438988
0.3201919999999916,149.974102,0.039487000000008265,62.76158044715408,8.109786987304688,-0.6025234528254888,-0.4608294693004346,-0.5042242373847698,-0.49957072369645367,-0.5327507200989613,25.29363296261954,-3.8750909989666615,-3.106227924870783,-0.088482566177845,0.3774415850639343,-0.0970982462167739,11.657028198242188,-1.357288837432861,-12.633919715881348,-1.019142340463486,-0.22487481342554194,-0.627742501044325
0.3599790000000098,150.013889,0.039932000000007406,62.55694656158119,9.133316040039062,-0.6739824688640352,-0.4590684451569671,-0.49837502002955947,-0.5031982198212538,-0.5363489792727958,25.4212483350018,-3.7651373094273195,-3.1933710626564817,-0.0653513595461845,0.3639982640743255,-0.1025400161743164,11.133487701416016,-1.3100290298461914,-10.698602676391602,0.4255131027340216,0.09640378105630265,-0.013483140244817322
0.4000560000000064,150.053966,0.04054349999999829,62.33446755536483,10.155883789062504,-0.7465120859346781,-0.4569986836500789,-0.49268661731754027,-0.5069692879899413,-0.539809484086579,25.53800565132024,-3.665606502094338,-3.2598931734561933,-0.0544993877410888,0.3851407766342163,-0.0981750637292862,11.188093185424805,-0.8117156624794006,-9.843127250671388,0.05649796206962515,0.38979858752119756,0.2661168546619238
0.4410660000000064,150.094976,0.04036949999999706,62.087492988979825,11.182723999023441,-0.8176399910748797,-0.4547127276850484,-0.4868212855880067,-0.5103818452457022,-0.5438305947470728,25.65306677183978,-3.5953330953068514,-3.2946199073925992,-0.060770109295845,0.3956058621406555,-0.0809613987803459,11.259785652160645,-0.8369808793067932,-9.217623710632324,-0.37685704580599483,0.34039664193786384,0.4603965388687822
0.4807950000000005,150.134705,0.0393074999999925,61.81751102797865,12.212814331054691,-0.887990727518452,-0.4518043158910268,-0.48116938789535385,-0.5139601422597009,-0.5478996096438191,25.77200884080946,-3.5365034963003024,-3.3203724369006142,-0.0849264487624168,0.4126240611076355,-0.0610031075775623,11.267655372619627,-1.389398455619812,-9.370387077331545,-0.6436142561766438,-0.10866105294916659,0.6826154606675551
0.5196809999999914,150.173591,0.03947750000000383,61.53120884173027,13.240661621093723,-0.9599855294697441,-0.448914090239493,-0.475639882245095,-0.5167641516686204,-0.5524470634844482,25.89370789322662,-3.5211708119316856,-3.3548294796293305,-0.1113678440451622,0.3870634734630584,-0.0272975843399763,11.33979606628418,-1.2448261976242063,-9.093053817749023,1.4650377510210206,-0.46662800851503033,0.8930683185055204
0.5597500000000082,150.21366,0.040160500000013144,61.22852370452754,14.26634216308591,-1.0335975250372904,-0.4449183877314429,-0.47161909734695695,-0.5201639505935255,-0.5559249844217545,26.001852264307722,-3.546975242216868,-3.406494083240892,0.0307456068694591,0.3757814466953277,0.0095091015100479,11.096216201782228,-1.0434167385101318,-9.522664070129396,1.7480276216773203,-0.3154784405002321,0.34023213251356277
0.6000020000000177,150.253912,0.040790000000001214,60.90853769747041,15.289672851562504,-1.109253801558788,-0.4408570081807297,-0.4674392994364688,-0.523614363080776,-0.5594404510798202,26.119855942321134,-3.61396353417838,-3.4814690511926916,0.0290354825556278,0.361723929643631,3.020077565452084e-05,11.44263744354248,-2.0069406032562256,-10.3621826171875,-0.9288087114600115,-0.22719357346283583,0.18702683407291182
0.6413300000000106,150.29524,0.040394499999990785,60.56622051543637,16.315917968750004,-1.1853097446565029,-0.43717026798250574,-0.463355638919743,-0.5261606334985767,-0.563328296231909,26.22965978891297,-3.651342494351939,-3.5894045389192897,-0.0450266078114509,0.357246994972229,0.0247667506337165,11.29641342163086,-1.085049748420715,-10.003335952758787,-0.9736548278526648,-0.330221123404999,0.5142107826078124
0.6807909999999993,150.334701,0.03917500000000018,60.20285984025058,17.343704223632812,-1.2608303911497902,-0.43347492327752957,-0.45958274981702063,-0.528265653233448,-0.5672906631014003,26.328356492017797,-3.6963783171195423,-3.6883941175329973,-0.0496251173317432,0.3350456953048706,0.0415727756917476,10.970455169677734,-1.3709750175476074,-8.693745613098145,-0.12240524153535869,-0.2861913024960756,0.41109840810565096
0.719680000000011,150.37359,0.03945949999999243,59.8235816909967,18.36767578125,-1.3379040991588287,-0.42973748738499773,-0.45579206094904035,-0.5300828378223855,-0.5714818422764963,26.42698455804678,-3.751145711322729,-3.752294312068024,-0.0546170584857463,0.3348239064216614,0.0569763109087944,10.99295139312744,-0.4557526707649231,-7.855971813201904,0.5300935059433777,0.19094044602191695,0.09160435928266561
0.7597099999999841,150.41361999999998,0.0402844999999985,59.429837756694816,19.3880615234375,-1.41583691343825,-0.42558013237857767,-0.45210155705798366,-0.532368717792829,-0.5753862847573118,26.51856165808146,-3.797802315658157,-3.758585169844661,-0.0077906679362058,0.3501145243644714,0.0488021001219749,10.59330940246582,-1.058692216873169,-6.899553298950195,1.5520004000944436,0.3061032786155955,0.1504343326186901
0.800249000000008,150.454159,0.040972500000009404,59.02238050835209,20.404998779296875,-1.4948565418683817,-0.42073195475883285,-0.4487198484082907,-0.5351137930149796,-0.5790408911555802,26.61082840594605,-3.8940022961982454,-3.7244444409686253,0.0704260617494583,0.3594863414764404,0.0690966546535492,11.00136947631836,-1.180438756942749,-6.020663261413574,-0.38394318384722287,0.14645271096437779,0.708200666202953
