,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr
0.0,288.1316692182628,0.0334206811878941,50.561906823578916,-3.552713678800501e-15,3.552713678800501e-15,0.49999999999999994,-0.5,-0.5000000000000001,0.5000000000000001,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.669689736866197,-6.936717523440096,23.45832011722445,0.0,0.0,0.0
0.03342068118786301,288.16508989945066,0.0334206811878941,50.535705242207726,1.150751854370224,-1.4210854715202004e-14,0.49427644141307564,-0.4942764414130757,-0.50565877769898,0.50565877769898,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.934920114778555,-6.936717523440132,23.300418243766543,0.0,0.0,0.0
0.06684136237578286,288.1985105806386,0.0334206811878941,50.48331565791905,2.300609099710222,2.3092638912203256e-14,0.4884888434926218,-0.48848884349262167,-0.5112520413487277,0.5112520413487276,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.9295288202653085,-6.936717523440022,23.14259819984659,0.0,0.0,0.0
0.10026204356370272,288.2319312618265,0.0334206811878941,50.40476522058391,3.4489758451349495,-1.9539925233402755e-14,0.48263795609010307,-0.482637956090103,-0.5167790662760712,0.5167790662760712,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.920546433832674,-6.936717523440018,22.984941772595985,0.0,0.0,0.0
0.13368272475156573,288.26535194301437,0.0334206811878941,50.3000946374204,4.595256972181417,2.3092638912203256e-14,0.476724537256882,-0.4767245372568819,-0.5222391363898458,0.5222391363898458,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.907977610426106,-6.936717523440095,22.82753066435515,0.0,0.0,0.0
0.16710340593948558,288.2987726242023,0.0334206811878941,50.16935815189784,5.738858443217545,2.220446049250313e-14,0.4707493531460041,-0.47074935314600397,-0.527631544273671,0.527631544273671,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.891828863590409,-6.936717523439981,22.670446450332598,0.0,0.0,0.0
0.2005240871273486,288.33219330539015,0.0334206811878941,50.01262351562692,6.879187609290188,-2.042810365310288e-14,0.4647131779129341,-0.464713177912934,-0.5329555912776052,0.5329555912776052,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.87210856209601,-6.9367175234399845,22.513770536330465,0.0,0.0,0.0
0.23394476831526845,288.36561398657807,0.0334206811878941,49.829971953247615,8.015653517253675,-3.6415315207705135e-14,0.4586167936152547,-0.45861679361525476,-0.5382105876086636,0.5382105876086636,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.84882692560103,-6.936717523440022,22.357584116557362,0.0,0.0,0.0
0.26736544950313146,288.39903466776593,0.0334206811878941,49.62149812033722,9.147667216019936,-1.865174681370263e-14,0.45246099011134217,-0.45246099011134217,-0.5433958524201893,0.5433958524201893,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.821996019354927,-6.936717523439983,22.20196813155108,0.0,0.0,0.0
0.3007861306910513,288.43245534895385,0.0334206811878941,49.38731005435622,10.27464206177066,-1.9539925233402755e-14,0.4462465649580303,-0.44624656495803033,-0.5485107139000647,0.5485107139000647,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.791629747947157,-6.936717523439977,22.047003226233,0.0,0.0,0.0
0.3342068118789143,288.4658760301417,0.0334206811878941,49.12752911866046,11.395994021974005,-1.7763568394002505e-15,0.43997432330727815,-0.43997432330727826,-0.5535545093577532,0.5535545093577531,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.7577438481004055,-6.936717523439983,21.89276970811528,0.0,0.0,0.0
0.3676274930668342,288.49929671132963,0.0334206811878941,48.84228993960661,12.511141978047732,3.907985046680551e-14,0.43364507780185285,-0.4336450778018528,-0.558526585310158,0.558526585310158,34.441252182458015,0.0,0.0,0.0,-0.6811699626485757,0.0,6.720355880514884,-6.936717523440097,21.739347505682794,0.0,0.0,0.0
