,t,dt,x,y,z,rw,rx,ry,rz,u,v,w,p,q,r,du,dv,dw,dp,dq,dr
0.0,32.88632198474129,0.03371089233747962,0.0,0.0,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.03371089233747426,32.92003287707877,0.03371089233747962,0.8224344725954611,2.220446049250313e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.06742178467495563,32.95374376941625,0.03371089233747962,1.6448689451908938,4.440892098500626e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.101132677012437,32.98745466175373,0.03371089233747962,2.4673034177863546,4.440892098500626e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.13484356934991837,33.02116555409121,0.03371089233747962,3.2897378903817875,8.881784197001252e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.16855446168739974,33.05487644642869,0.03371089233747962,4.112172362977248,8.881784197001252e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.202265354024874,33.08858733876617,0.03371089233747962,4.934606835572681,8.881784197001252e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.23597624636235537,33.12229823110365,0.03371089233747962,5.757041308168113,8.881784197001252e-16,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.26968713869983674,33.15600912344113,0.033710892337479606,6.579475780763575,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.303398031037311,33.189720015778605,0.03371089233747962,7.4019102533590075,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.33710892337479237,33.223430908116086,0.03371089233747965,8.224344725954468,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.37081981571227374,33.25714180045357,0.03371089233747962,9.0467791985499,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.4045307080497551,33.29085269279105,0.03371089233747959,9.869213671145362,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.4382416003872365,33.32456358512853,0.03371089233747962,10.691648143740794,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.47195249272471074,33.358274477466004,0.03371089233747965,11.514082616336227,1.7763568394002505e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.5056633850621921,33.391985369803486,0.03371089233747962,12.33651708893169,3.552713678800501e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
0.5393742773996735,33.42569626214097,0.03371089233747959,13.158951561527122,3.552713678800501e-15,0.0,-0.7071067811865475,0.7071067811865477,-2.7755575615628907e-17,-5.551115123125783e-17,24.396698383479627,0.0,0.0,0.0,0.0,0.0,9.81,-7.701303509843916e-16,1.7763568394002505e-15,0.0,0.0,0.0
